#rep	gen	Y	X	TEs	silenced
4	180	8	44	0	false
4	180	8	45	0	false
4	180	8	46	0	false
4	180	8	47	0	false
4	180	8	48	0	false
4	180	8	49	0	false
4	180	9	0	42	true
4	180	9	1	42	true
4	180	9	2	48	true
4	180	9	3	43	true
4	180	9	4	46	true
4	180	9	5	46	true
4	180	9	6	46	true
4	180	9	7	16	true
4	180	9	8	31	true
4	180	9	9	43	true
4	180	9	10	26	true
4	180	9	11	48	true
4	180	9	12	10	true
4	180	9	13	28	true
4	180	9	14	16	true
4	180	9	15	21	true
4	180	9	16	42	true
4	180	9	17	20	true
4	180	9	18	1	true
4	180	9	19	50	true
4	180	9	20	9	true
4	180	9	21	13	false
4	180	9	22	28	true
4	180	9	23	28	true
4	180	9	24	44	true
4	180	9	25	26	true
4	180	9	26	24	true
4	180	9	27	4	false
4	180	9	28	38	true
4	180	9	29	23	false
4	180	9	30	22	false
4	180	9	31	0	false
4	180	9	32	0	false
4	180	9	33	0	false
4	180	9	34	0	false
4	180	9	35	0	false
4	180	9	36	0	false
4	180	9	37	0	false
4	180	9	38	0	false
4	180	9	39	0	false
4	180	9	40	0	false
4	180	9	41	0	false
4	180	9	42	0	false
4	180	9	43	0	false
4	180	9	44	0	false
4	180	9	45	0	false
4	180	9	46	0	false
4	180	9	47	0	false
4	180	9	48	0	false
4	180	9	49	0	false
4	180	10	0	34	true
4	180	10	1	34	true
4	180	10	2	34	true
4	180	10	3	20	true
4	180	10	4	40	true
4	180	10	5	46	true
4	180	10	6	20	true
4	180	10	7	42	true
4	180	10	8	39	true
4	180	10	9	4	true
4	180	10	10	4	true
4	180	10	11	4	true
4	180	10	12	20	true
4	180	10	13	28	true
4	180	10	14	42	true
4	180	10	15	38	true
4	180	10	16	32	true
4	180	10	17	28	true
4	180	10	18	26	true
4	180	10	19	18	true
4	180	10	20	24	true
4	180	10	21	25	true
4	180	10	22	12	true
4	180	10	23	0	false
4	180	10	24	43	true
4	180	10	25	40	true
4	180	10	26	22	false
4	180	10	27	5	false
4	180	10	28	0	false
4	180	10	29	0	false
4	180	10	30	5	false
4	180	10	31	0	false
4	180	10	32	0	false
4	180	10	33	0	false
4	180	10	34	0	false
4	180	10	35	0	false
4	180	10	36	0	false
4	180	10	37	0	false
4	180	10	38	0	false
4	180	10	39	0	false
4	180	10	40	0	false
4	180	10	41	0	false
4	180	10	42	0	false
4	180	10	43	0	false
4	180	10	44	0	false
4	180	10	45	0	false
4	180	10	46	0	false
4	180	10	47	0	false
4	180	10	48	0	false
4	180	10	49	0	false
4	180	11	0	34	true
4	180	11	1	46	true
4	180	11	2	30	true
4	180	11	3	27	true
4	180	11	4	46	true
4	180	11	5	42	true
4	180	11	6	30	true
4	180	11	7	5	true
4	180	11	8	23	true
4	180	11	9	10	true
4	180	11	10	27	true
4	180	11	11	4	true
4	180	11	12	4	true
4	180	11	13	4	true
4	180	11	14	4	true
4	180	11	15	16	true
4	180	11	16	42	true
4	180	11	17	19	true
4	180	11	18	27	true
4	180	11	19	25	true
4	180	11	20	28	true
4	180	11	21	34	true
4	180	11	22	19	true
4	180	11	23	18	false
4	180	11	24	0	false
4	180	11	25	38	true
4	180	11	26	38	true
4	180	11	27	38	true
4	180	11	28	38	true
4	180	11	29	19	true
4	180	11	30	0	false
4	180	11	31	0	false
4	180	11	32	0	false
4	180	11	33	0	false
4	180	11	34	0	false
4	180	11	35	0	false
4	180	11	36	0	false
4	180	11	37	0	false
4	180	11	38	0	false
4	180	11	39	0	false
4	180	11	40	0	false
4	180	11	41	0	false
4	180	11	42	0	false
4	180	11	43	0	false
4	180	11	44	0	false
4	180	11	45	0	false
4	180	11	46	0	false
4	180	11	47	0	false
4	180	11	48	0	false
4	180	11	49	0	false
4	180	12	0	20	true
4	180	12	1	30	true
4	180	12	2	48	true
4	180	12	3	46	true
4	180	12	4	20	true
4	180	12	5	20	true
4	180	12	6	20	true
4	180	12	7	3	true
4	180	12	8	35	true
4	180	12	9	38	true
4	180	12	10	36	true
4	180	12	11	38	true
4	180	12	12	38	true
4	180	12	13	24	true
4	180	12	14	38	true
4	180	12	15	28	true
4	180	12	16	14	true
4	180	12	17	28	true
4	180	12	18	31	true
4	180	12	19	16	true
4	180	12	20	19	false
4	180	12	21	25	true
4	180	12	22	28	true
4	180	12	23	22	false
4	180	12	24	15	false
4	180	12	25	15	false
4	180	12	26	0	false
4	180	12	27	14	false
4	180	12	28	0	false
4	180	12	29	0	false
4	180	12	30	0	false
4	180	12	31	0	false
4	180	12	32	0	false
4	180	12	33	0	false
4	180	12	34	0	false
4	180	12	35	0	false
4	180	12	36	0	false
4	180	12	37	0	false
4	180	12	38	0	false
4	180	12	39	0	false
4	180	12	40	0	false
4	180	12	41	0	false
4	180	12	42	0	false
4	180	12	43	0	false
4	180	12	44	0	false
4	180	12	45	0	false
4	180	12	46	0	false
4	180	12	47	0	false
4	180	12	48	0	false
4	180	12	49	0	false
4	180	13	0	20	true
4	180	13	1	18	true
4	180	13	2	22	true
4	180	13	3	20	true
4	180	13	4	46	true
4	180	13	5	20	true
4	180	13	6	50	true
4	180	13	7	33	true
4	180	13	8	36	true
4	180	13	9	37	true
4	180	13	10	36	true
4	180	13	11	38	true
4	180	13	12	38	true
4	180	13	13	38	true
4	180	13	14	34	true
4	180	13	15	31	true
4	180	13	16	2	true
4	180	13	17	14	true
4	180	13	18	28	true
4	180	13	19	25	true
4	180	13	20	16	true
4	180	13	21	12	false
4	180	13	22	16	true
4	180	13	23	21	false
4	180	13	24	12	false
4	180	13	25	1	false
4	180	13	26	17	false
4	180	13	27	0	false
4	180	13	28	0	false
4	180	13	29	42	true
4	180	13	30	0	false
4	180	13	31	0	false
4	180	13	32	42	true
4	180	13	33	0	false
4	180	13	34	0	false
4	180	13	35	0	false
4	180	13	36	0	false
4	180	13	37	0	false
4	180	13	38	0	false
4	180	13	39	0	false
4	180	13	40	0	false
4	180	13	41	0	false
4	180	13	42	0	false
4	180	13	43	0	false
4	180	13	44	0	false
4	180	13	45	0	false
4	180	13	46	0	false
4	180	13	47	0	false
4	180	13	48	0	false
4	180	13	49	0	false
4	180	14	0	22	true
4	180	14	1	21	true
4	180	14	2	20	true
4	180	14	3	22	true
4	180	14	4	20	true
4	180	14	5	20	true
4	180	14	6	40	true
4	180	14	7	39	true
4	180	14	8	38	true
4	180	14	9	30	true
4	180	14	10	40	true
4	180	14	11	38	true
4	180	14	12	24	true
4	180	14	13	38	true
4	180	14	14	34	true
4	180	14	15	17	true
4	180	14	16	24	true
4	180	14	17	23	false
4	180	14	18	14	true
4	180	14	19	24	false
4	180	14	20	13	true
4	180	14	21	26	true
4	180	14	22	12	false
4	180	14	23	25	false
4	180	14	24	0	false
4	180	14	25	6	false
4	180	14	26	15	false
4	180	14	27	10	false
4	180	14	28	0	false
4	180	14	29	0	false
4	180	14	30	0	false
4	180	14	31	44	true
4	180	14	32	0	false
4	180	14	33	0	false
4	180	14	34	0	false
4	180	14	35	0	false
4	180	14	36	0	false
4	180	14	37	0	false
4	180	14	38	0	false
4	180	14	39	0	false
4	180	14	40	0	false
4	180	14	41	0	false
4	180	14	42	0	false
4	180	14	43	0	false
4	180	14	44	0	false
4	180	14	45	0	false
4	180	14	46	0	false
4	180	14	47	0	false
4	180	14	48	0	false
4	180	14	49	0	false
4	180	15	0	26	true
4	180	15	1	26	true
4	180	15	2	44	true
4	180	15	3	32	true
4	180	15	4	20	true
4	180	15	5	26	true
4	180	15	6	20	true
4	180	15	7	40	true
4	180	15	8	45	true
4	180	15	9	29	true
4	180	15	10	28	true
4	180	15	11	38	true
4	180	15	12	38	true
4	180	15	13	46	true
4	180	15	14	42	true
4	180	15	15	27	true
4	180	15	16	32	true
4	180	15	17	7	true
4	180	15	18	8	false
4	180	15	19	9	false
4	180	15	20	26	true
4	180	15	21	4	true
4	180	15	22	13	false
4	180	15	23	0	false
4	180	15	24	13	false
4	180	15	25	15	false
4	180	15	26	0	false
4	180	15	27	1	false
4	180	15	28	0	false
4	180	15	29	2	false
4	180	15	30	6	false
4	180	15	31	0	false
4	180	15	32	0	false
4	180	15	33	0	false
4	180	15	34	0	false
4	180	15	35	0	false
4	180	15	36	0	false
4	180	15	37	0	false
4	180	15	38	0	false
4	180	15	39	0	false
4	180	15	40	0	false
4	180	15	41	0	false
4	180	15	42	0	false
4	180	15	43	0	false
4	180	15	44	0	false
4	180	15	45	0	false
4	180	15	46	0	false
4	180	15	47	0	false
4	180	15	48	0	false
4	180	15	49	0	false
4	180	16	0	25	true
4	180	16	1	22	true
4	180	16	2	44	true
4	180	16	3	44	true
4	180	16	4	26	true
4	180	16	5	34	true
4	180	16	6	29	true
4	180	16	7	41	true
4	180	16	8	40	true
4	180	16	9	22	true
4	180	16	10	21	true
4	180	16	11	40	true
4	180	16	12	34	true
4	180	16	13	6	false
4	180	16	14	24	true
4	180	16	15	42	true
4	180	16	16	14	true
4	180	16	17	40	true
4	180	16	18	12	false
4	180	16	19	14	true
4	180	16	20	0	false
4	180	16	21	0	false
4	180	16	22	0	false
4	180	16	23	0	false
4	180	16	24	0	false
4	180	16	25	0	false
4	180	16	26	0	false
4	180	16	27	0	false
4	180	16	28	0	false
4	180	16	29	0	false
4	180	16	30	0	false
4	180	16	31	0	false
4	180	16	32	0	false
4	180	16	33	0	false
4	180	16	34	0	false
4	180	16	35	0	false
4	180	16	36	0	false
4	180	16	37	0	false
4	180	16	38	0	false
4	180	16	39	0	false
4	180	16	40	0	false
4	180	16	41	0	false
4	180	16	42	0	false
4	180	16	43	0	false
4	180	16	44	0	false
4	180	16	45	0	false
4	180	16	46	0	false
4	180	16	47	0	false
4	180	16	48	0	false
4	180	16	49	0	false
4	180	17	0	44	true
4	180	17	1	44	true
4	180	17	2	22	true
4	180	17	3	26	true
4	180	17	4	32	true
4	180	17	5	26	true
4	180	17	6	36	true
4	180	17	7	32	true
4	180	17	8	24	true
4	180	17	9	40	true
4	180	17	10	44	true
4	180	17	11	21	true
4	180	17	12	10	false
4	180	17	13	8	false
4	180	17	14	8	false
4	180	17	15	0	false
4	180	17	16	7	false
4	180	17	17	21	true
4	180	17	18	7	false
4	180	17	19	4	true
4	180	17	20	5	false
4	180	17	21	0	false
4	180	17	22	0	false
4	180	17	23	0	false
4	180	17	24	5	false
4	180	17	25	0	false
4	180	17	26	0	false
4	180	17	27	0	false
4	180	17	28	0	false
4	180	17	29	0	false
4	180	17	30	0	false
4	180	17	31	0	false
4	180	17	32	0	false
4	180	17	33	0	false
4	180	17	34	0	false
4	180	17	35	0	false
4	180	17	36	0	false
4	180	17	37	0	false
4	180	17	38	0	false
4	180	17	39	0	false
4	180	17	40	0	false
4	180	17	41	0	false
4	180	17	42	0	false
4	180	17	43	0	false
4	180	17	44	0	false
4	180	17	45	0	false
4	180	17	46	0	false
4	180	17	47	0	false
4	180	17	48	0	false
4	180	17	49	0	false
4	180	18	0	24	true
4	180	18	1	44	true
4	180	18	2	26	true
4	180	18	3	26	true
4	180	18	4	27	true
4	180	18	5	24	true
4	180	18	6	36	true
4	180	18	7	36	true
4	180	18	8	40	true
4	180	18	9	40	true
4	180	18	10	44	true
4	180	18	11	51	true
4	180	18	12	47	true
4	180	18	13	22	false
4	180	18	14	20	true
4	180	18	15	0	false
4	180	18	16	0	false
4	180	18	17	0	false
4	180	18	18	12	false
4	180	18	19	0	false
4	180	18	20	3	false
4	180	18	21	0	false
4	180	18	22	0	false
4	180	18	23	0	false
4	180	18	24	0	false
4	180	18	25	0	false
4	180	18	26	0	false
4	180	18	27	0	false
4	180	18	28	0	false
4	180	18	29	0	false
4	180	18	30	0	false
4	180	18	31	0	false
4	180	18	32	0	false
4	180	18	33	0	false
4	180	18	34	0	false
4	180	18	35	0	false
4	180	18	36	0	false
4	180	18	37	0	false
4	180	18	38	0	false
4	180	18	39	0	false
4	180	18	40	0	false
4	180	18	41	0	false
4	180	18	42	0	false
4	180	18	43	0	false
4	180	18	44	0	false
4	180	18	45	0	false
4	180	18	46	0	false
4	180	18	47	0	false
4	180	18	48	0	false
4	180	18	49	0	false
4	180	19	0	24	true
4	180	19	1	44	true
4	180	19	2	26	true
4	180	19	3	44	true
4	180	19	4	27	true
4	180	19	5	24	true
4	180	19	6	34	true
4	180	19	7	24	true
4	180	19	8	40	true
4	180	19	9	36	true
4	180	19	10	40	true
4	180	19	11	44	true
4	180	19	12	49	true
4	180	19	13	16	false
4	180	19	14	0	false
4	180	19	15	0	false
4	180	19	16	0	false
4	180	19	17	10	false
4	180	19	18	0	false
4	180	19	19	3	false
4	180	19	20	0	false
4	180	19	21	0	false
4	180	19	22	0	false
4	180	19	23	0	false
4	180	19	24	0	false
4	180	19	25	0	false
4	180	19	26	0	false
4	180	19	27	0	false
4	180	19	28	0	false
4	180	19	29	0	false
4	180	19	30	0	false
4	180	19	31	0	false
4	180	19	32	0	false
4	180	19	33	0	false
4	180	19	34	0	false
4	180	19	35	0	false
4	180	19	36	0	false
4	180	19	37	0	false
4	180	19	38	0	false
4	180	19	39	0	false
4	180	19	40	0	false
4	180	19	41	0	false
4	180	19	42	0	false
4	180	19	43	0	false
4	180	19	44	0	false
4	180	19	45	0	false
4	180	19	46	0	false
4	180	19	47	0	false
4	180	19	48	0	false
4	180	19	49	0	false
4	190	0	0	52	true
4	190	0	1	60	true
4	190	0	2	57	true
4	190	0	3	60	true
4	190	0	4	34	true
4	190	0	5	57	true
4	190	0	6	60	true
4	190	0	7	54	true
4	190	0	8	48	true
4	190	0	9	48	true
4	190	0	10	48	true
4	190	0	11	57	true
4	190	0	12	46	true
4	190	0	13	48	true
4	190	0	14	44	true
4	190	0	15	50	true
4	190	0	16	50	true
4	190	0	17	46	true
4	190	0	18	46	true
4	190	0	19	26	true
4	190	0	20	24	true
4	190	0	21	26	true
4	190	0	22	8	false
4	190	0	23	14	false
4	190	0	24	3	false
4	190	0	25	20	true
4	190	0	26	20	true
4	190	0	27	10	true
4	190	0	28	16	false
4	190	0	29	13	false
4	190	0	30	14	false
4	190	0	31	11	false
4	190	0	32	8	false
4	190	0	33	0	false
4	190	0	34	2	false
4	190	0	35	0	false
4	190	0	36	0	false
4	190	0	37	0	false
4	190	0	38	0	false
4	190	0	39	0	false
4	190	0	40	0	false
4	190	0	41	0	false
4	190	0	42	0	false
4	190	0	43	0	false
4	190	0	44	0	false
4	190	0	45	0	false
4	190	0	46	0	false
4	190	0	47	0	false
4	190	0	48	0	false
4	190	0	49	0	false
4	190	1	0	60	true
4	190	1	1	42	true
4	190	1	2	60	true
4	190	1	3	42	true
4	190	1	4	60	true
4	190	1	5	36	true
4	190	1	6	54	true
4	190	1	7	44	true
4	190	1	8	48	true
4	190	1	9	50	true
4	190	1	10	66	true
4	190	1	11	45	true
4	190	1	12	46	true
4	190	1	13	46	true
4	190	1	14	50	true
4	190	1	15	53	true
4	190	1	16	58	true
4	190	1	17	44	true
4	190	1	18	26	true
4	190	1	19	26	true
4	190	1	20	26	true
4	190	1	21	8	true
4	190	1	22	30	true
4	190	1	23	26	false
4	190	1	24	16	false
4	190	1	25	20	true
4	190	1	26	26	true
4	190	1	27	20	true
4	190	1	28	15	false
4	190	1	29	16	false
4	190	1	30	15	false
4	190	1	31	8	false
4	190	1	32	2	false
4	190	1	33	0	false
4	190	1	34	0	false
4	190	1	35	0	false
4	190	1	36	0	false
4	190	1	37	0	false
4	190	1	38	0	false
4	190	1	39	0	false
4	190	1	40	0	false
4	190	1	41	0	false
4	190	1	42	0	false
4	190	1	43	0	false
4	190	1	44	0	false
4	190	1	45	0	false
4	190	1	46	0	false
4	190	1	47	0	false
4	190	1	48	0	false
4	190	1	49	0	false
4	190	2	0	60	true
4	190	2	1	60	true
4	190	2	2	42	true
4	190	2	3	60	true
4	190	2	4	34	true
4	190	2	5	41	true
4	190	2	6	46	true
4	190	2	7	39	true
4	190	2	8	48	true
4	190	2	9	66	true
4	190	2	10	38	true
4	190	2	11	46	true
4	190	2	12	45	true
4	190	2	13	46	true
4	190	2	14	14	true
4	190	2	15	50	true
4	190	2	16	52	true
4	190	2	17	38	true
4	190	2	18	30	true
4	190	2	19	26	true
4	190	2	20	47	true
4	190	2	21	26	true
4	190	2	22	30	true
4	190	2	23	28	false
4	190	2	24	2	false
4	190	2	25	32	true
4	190	2	26	42	true
4	190	2	27	33	false
4	190	2	28	48	true
4	190	2	29	38	true
4	190	2	30	18	false
4	190	2	31	10	true
4	190	2	32	12	false
4	190	2	33	2	false
4	190	2	34	0	false
4	190	2	35	0	false
4	190	2	36	0	false
4	190	2	37	0	false
4	190	2	38	0	false
4	190	2	39	0	false
4	190	2	40	0	false
4	190	2	41	0	false
4	190	2	42	0	false
4	190	2	43	0	false
4	190	2	44	0	false
4	190	2	45	0	false
4	190	2	46	0	false
4	190	2	47	0	false
4	190	2	48	0	false
4	190	2	49	0	false
4	190	3	0	39	true
4	190	3	1	42	true
4	190	3	2	38	true
4	190	3	3	60	true
4	190	3	4	51	true
4	190	3	5	34	true
4	190	3	6	34	true
4	190	3	7	40	true
4	190	3	8	48	true
4	190	3	9	45	true
4	190	3	10	42	true
4	190	3	11	32	true
4	190	3	12	66	true
4	190	3	13	32	true
4	190	3	14	58	true
4	190	3	15	50	true
4	190	3	16	30	true
4	190	3	17	50	true
4	190	3	18	53	true
4	190	3	19	26	true
4	190	3	20	26	true
4	190	3	21	26	true
4	190	3	22	26	true
4	190	3	23	35	true
4	190	3	24	26	true
4	190	3	25	34	false
4	190	3	26	18	false
4	190	3	27	26	true
4	190	3	28	15	false
4	190	3	29	0	false
4	190	3	30	12	false
4	190	3	31	0	false
4	190	3	32	0	false
4	190	3	33	0	false
4	190	3	34	0	false
4	190	3	35	0	false
4	190	3	36	0	false
4	190	3	37	0	false
4	190	3	38	0	false
4	190	3	39	0	false
4	190	3	40	0	false
4	190	3	41	0	false
4	190	3	42	0	false
4	190	3	43	0	false
4	190	3	44	0	false
4	190	3	45	0	false
4	190	3	46	0	false
4	190	3	47	0	false
4	190	3	48	0	false
4	190	3	49	0	false
4	190	4	0	42	true
4	190	4	1	60	true
4	190	4	2	42	true
4	190	4	3	45	true
4	190	4	4	38	true
4	190	4	5	41	true
4	190	4	6	42	true
4	190	4	7	42	true
4	190	4	8	39	true
4	190	4	9	48	true
4	190	4	10	48	true
4	190	4	11	32	true
4	190	4	12	66	true
4	190	4	13	36	true
4	190	4	14	50	true
4	190	4	15	34	true
4	190	4	16	24	true
4	190	4	17	43	true
4	190	4	18	52	true
4	190	4	19	42	true
4	190	4	20	36	true
4	190	4	21	40	true
4	190	4	22	42	true
4	190	4	23	45	true
4	190	4	24	37	false
4	190	4	25	30	false
4	190	4	26	27	false
4	190	4	27	21	false
4	190	4	28	0	false
4	190	4	29	31	false
4	190	4	30	37	true
4	190	4	31	37	true
4	190	4	32	0	false
4	190	4	33	9	false
4	190	4	34	0	false
4	190	4	35	0	false
4	190	4	36	0	false
4	190	4	37	0	false
4	190	4	38	0	false
4	190	4	39	0	false
4	190	4	40	0	false
4	190	4	41	0	false
4	190	4	42	0	false
4	190	4	43	0	false
4	190	4	44	0	false
4	190	4	45	0	false
4	190	4	46	0	false
4	190	4	47	0	false
4	190	4	48	0	false
4	190	4	49	0	false
4	190	5	0	47	true
4	190	5	1	40	true
4	190	5	2	60	true
4	190	5	3	42	true
4	190	5	4	48	true
4	190	5	5	44	true
4	190	5	6	42	true
4	190	5	7	22	true
4	190	5	8	28	true
4	190	5	9	40	true
4	190	5	10	29	true
4	190	5	11	32	true
4	190	5	12	30	true
4	190	5	13	24	true
4	190	5	14	28	true
4	190	5	15	26	true
4	190	5	16	35	true
4	190	5	17	42	true
4	190	5	18	30	true
4	190	5	19	38	true
4	190	5	20	32	true
4	190	5	21	36	true
4	190	5	22	32	true
4	190	5	23	45	true
4	190	5	24	45	true
4	190	5	25	36	false
4	190	5	26	32	true
4	190	5	27	37	false
4	190	5	28	38	false
4	190	5	29	41	true
4	190	5	30	21	true
4	190	5	31	0	false
4	190	5	32	0	false
4	190	5	33	46	true
4	190	5	34	0	false
4	190	5	35	10	false
4	190	5	36	0	false
4	190	5	37	0	false
4	190	5	38	0	false
4	190	5	39	0	false
4	190	5	40	0	false
4	190	5	41	0	false
4	190	5	42	0	false
4	190	5	43	0	false
4	190	5	44	0	false
4	190	5	45	0	false
4	190	5	46	0	false
4	190	5	47	0	false
4	190	5	48	0	false
4	190	5	49	0	false
4	190	6	0	40	true
4	190	6	1	60	true
4	190	6	2	48	true
4	190	6	3	50	true
4	190	6	4	43	true
4	190	6	5	42	true
4	190	6	6	43	true
4	190	6	7	36	true
4	190	6	8	42	true
4	190	6	9	27	true
4	190	6	10	50	true
4	190	6	11	28	true
4	190	6	12	20	true
4	190	6	13	21	true
4	190	6	14	28	true
4	190	6	15	24	true
4	190	6	16	16	true
4	190	6	17	33	true
4	190	6	18	10	true
4	190	6	19	32	true
4	190	6	20	22	true
4	190	6	21	37	false
4	190	6	22	28	true
4	190	6	23	36	false
4	190	6	24	18	true
4	190	6	25	48	true
4	190	6	26	33	false
4	190	6	27	37	false
4	190	6	28	43	true
4	190	6	29	28	false
4	190	6	30	44	true
4	190	6	31	44	true
4	190	6	32	44	true
4	190	6	33	4	false
4	190	6	34	0	false
4	190	6	35	0	false
4	190	6	36	0	false
4	190	6	37	0	false
4	190	6	38	0	false
4	190	6	39	0	false
4	190	6	40	0	false
4	190	6	41	0	false
4	190	6	42	0	false
4	190	6	43	0	false
4	190	6	44	0	false
4	190	6	45	0	false
